time,temperature_2m,relative_humidity_2m,vapour_pressure_deficit_kpa,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,et0_fao_evapotranspiration_mm,precipitation_mm
2023-08-04T12:00:00,17.8,74,0.5299258471432071,18.2,0.36,762.0,0.42,0.4
2023-08-04T13:00:00,18.4,72,0.5926129457831185,19.0,0.359,695.0,0.4,0.3
2023-08-04T14:00:00,19.0,67,0.7251397968822234,19.5,0.356,674.0,0.4,0.0
2023-08-04T15:00:00,16.6,76,0.4533965106339667,19.4,0.366,697.0,0.36,0.0
2023-08-04T16:00:00,16.8,74,0.49745948057237177,19.1,0.365,457.0,0.26,0.2
2023-08-04T17:00:00,16.2,75,0.46041128260444825,18.5,0.363,220.0,0.15,0.1
2023-08-04T18:00:00,15.4,79,0.36744997944710645,17.8,0.362,160.0,0.1,0.1
2023-08-04T19:00:00,14.1,87,0.2091710970928014,16.8,0.361,18.0,0.02,0.0
2023-08-04T20:00:00,14.1,89,0.17699092830929347,16.1,0.36,0.0,0.0,0.0
2023-08-04T21:00:00,14.0,89,0.17584653453678206,15.7,0.359,0.0,0.0,0.0
2023-08-04T22:00:00,13.4,92,0.1229931034687957,15.3,0.358,0.0,0.0,0.0
2023-08-04T23:00:00,12.5,91,0.1304533012345606,14.7,0.357,0.0,0.0,0.0
2023-08-05T00:00:00,11.9,90,0.13933421778648422,14.1,0.356,0.0,0.0,0.0
2023-08-05T01:00:00,12.2,85,0.2131752331475364,13.7,0.355,0.0,0.0,0.0
2023-08-05T02:00:00,12.0,84,0.22441021968751304,13.4,0.354,0.0,0.0,0.0
2023-08-05T03:00:00,12.3,91,0.1287496263970987,13.9,0.356,0.0,0.0,0.0
2023-08-05T04:00:00,12.7,90,0.1468630441936488,13.9,0.357,0.0,0.0,0.1
2023-08-05T05:00:00,12.7,90,0.1468630441936488,13.9,0.357,0.0,0.0,0.1
2023-08-05T06:00:00,12.8,90,0.14782881252432808,13.9,0.358,0.0,0.0,0.2
2023-08-05T07:00:00,12.8,92,0.11826305001946243,13.9,0.358,2.0,0.02,0.2
2023-08-05T08:00:00,13.6,86,0.21806096774858275,14.0,0.359,37.0,0.04,0.2
2023-08-05T09:00:00,14.6,81,0.31576525235074565,14.4,0.36,135.0,0.1,0.2
2023-08-05T10:00:00,15.4,76,0.41994283365383595,15.1,0.361,260.0,0.17,0.3
2023-08-05T11:00:00,16.3,70,0.5560267947617218,15.9,0.36,367.0,0.23,0.1
2023-08-05T12:00:00,17.8,64,0.7337434806598251,17.1,0.358,605.0,0.37,0.1
2023-08-05T13:00:00,18.1,63,0.7684909689305571,18.0,0.355,565.0,0.35,0.0
2023-08-05T14:00:00,18.9,62,0.8298142997567861,18.8,0.352,588.0,0.37,0.0
2023-08-05T15:00:00,17.3,69,0.6122118260414331,19.0,0.354,503.0,0.3,0.0
2023-08-05T16:00:00,17.5,68,0.639995831967984,18.7,0.352,363.0,0.24,0.0
2023-08-05T17:00:00,17.5,67,0.6599957017169836,18.5,0.35,339.0,0.22,0.0
2023-08-05T18:00:00,16.9,70,0.5776450807398081,17.9,0.349,108.0,0.1,0.0
2023-08-05T19:00:00,15.2,77,0.3973086383673794,17.0,0.348,21.0,0.03,0.0
2023-08-05T20:00:00,14.9,78,0.37276756831809726,16.3,0.348,0.0,0.0,0.0
2023-08-05T21:00:00,14.6,80,0.3323844761586796,15.8,0.347,0.0,0.0,0.0
2023-08-05T22:00:00,13.9,81,0.30176946547782824,15.3,0.346,0.0,0.0,0.0
2023-08-05T23:00:00,13.6,79,0.327091451622874,14.9,0.346,0.0,0.0,0.0
2023-08-06T00:00:00,13.9,79,0.33353467237023127,14.6,0.345,0.0,0.01,0.0
2023-08-06T01:00:00,13.2,89,0.1669226594866247,14.6,0.345,0.0,0.0,0.0
2023-08-06T02:00:00,13.6,91,0.14018205069551742,14.6,0.346,0.0,0.0,0.1
2023-08-06T03:00:00,13.2,93,0.10622351058239748,15.0,0.346,0.0,0.0,0.1
2023-08-06T04:00:00,13.1,96,0.06030386179048406,14.8,0.347,0.0,0.0,0.2
2023-08-06T05:00:00,13.1,96,0.06030386179048406,14.6,0.347,0.0,0.0,0.1
2023-08-06T06:00:00,13.1,95,0.07537982723810507,14.4,0.349,0.0,0.0,0.2
2023-08-06T07:00:00,12.9,97,0.044640045631925286,14.2,0.359,3.0,0.01,1.0
2023-08-06T08:00:00,12.4,97,0.04319966849090364,14.1,0.366,27.0,0.03,0.7
2023-08-06T09:00:00,12.6,91,0.13131253789789524,13.9,0.366,58.0,0.05,0.0
2023-08-06T10:00:00,13.6,86,0.21806096774858275,14.2,0.365,135.0,0.09,0.0
2023-08-06T11:00:00,14.9,82,0.30499164680571605,15.1,0.364,284.0,0.17,0.1
2023-08-06T12:00:00,16.1,76,0.43918397866235825,16.1,0.362,435.0,0.25,0.1
2023-08-06T13:00:00,17.6,69,0.623920428214475,17.5,0.36,663.0,0.38,0.1
2023-08-06T14:00:00,18.6,63,0.7929665783536366,18.5,0.357,668.0,0.41,0.0
2023-08-06T15:00:00,16.9,66,0.6546644248384491,18.4,0.355,425.0,0.27,0.0
2023-08-06T16:00:00,17.0,65,0.6782052731546556,18.4,0.352,451.0,0.28,0.0
2023-08-06T17:00:00,16.6,67,0.6234202021217041,18.2,0.35,349.0,0.22,0.0
2023-08-06T18:00:00,16.0,69,0.5636688709505208,17.5,0.349,175.0,0.12,0.0
2023-08-06T19:00:00,14.1,80,0.321801687835079,16.5,0.348,24.0,0.02,0.0
2023-08-06T20:00:00,12.6,88,0.17508338386386038,15.4,0.348,0.0,0.0,0.0
2023-08-06T21:00:00,12.4,86,0.20159845295755016,14.7,0.347,0.0,0.0,0.0
2023-08-06T22:00:00,11.9,85,0.2090013266797264,14.1,0.347,0.0,0.0,0.0
2023-08-06T23:00:00,12.1,82,0.25413104384709084,13.6,0.346,0.0,0.0,0.0
2023-08-07T00:00:00,12.1,84,0.22589426119741404,13.4,0.346,0.0,0.0,0.0
2023-08-07T01:00:00,13.2,82,0.27314617006902236,13.6,0.346,0.0,0.01,0.0
2023-08-07T02:00:00,12.8,88,0.17739457502919373,13.8,0.346,0.0,0.0,0.1
2023-08-07T03:00:00,12.6,93,0.10213197392058515,14.6,0.346,0.0,0.0,0.2
2023-08-07T04:00:00,12.6,94,0.08754169193193027,14.4,0.348,0.0,0.0,0.3
2023-08-07T05:00:00,12.4,95,0.0719994474848394,14.1,0.347,0.0,0.0,0.0
2023-08-07T06:00:00,11.8,99,0.013841737831842936,13.8,0.348,0.0,0.0,0.1
2023-08-07T07:00:00,11.6,96,0.0546398338228459,13.6,0.347,4.0,0.01,0.0
2023-08-07T08:00:00,12.9,87,0.19344019773834273,13.9,0.347,108.0,0.06,0.0
2023-08-07T09:00:00,14.8,75,0.4208778820082724,14.9,0.346,358.0,0.19,0.0
2023-08-07T10:00:00,16.6,66,0.6423117233981195,16.2,0.344,585.0,0.33,0.0
2023-08-07T11:00:00,18.3,60,0.841298033937863,17.8,0.341,777.0,0.45,0.0
2023-08-07T12:00:00,19.4,58,0.9461890208817325,19.1,0.337,849.0,0.51,0.0
2023-08-07T13:00:00,20.1,56,1.0352298567556484,20.3,0.333,935.0,0.57,0.0
2023-08-07T14:00:00,20.0,57,1.005460946498802,20.5,0.33,667.0,0.43,0.0
2023-08-07T15:00:00,19.0,61,0.8569833963153551,20.1,0.338,705.0,0.43,0.0
2023-08-07T16:00:00,19.3,59,0.9179318311168985,20.1,0.336,550.0,0.35,0.0
2023-08-07T17:00:00,18.5,61,0.8306131482800426,19.8,0.334,430.0,0.27,0.0
2023-08-07T18:00:00,17.5,65,0.6999954412149827,19.0,0.332,185.0,0.13,0.0
2023-08-07T19:00:00,15.6,73,0.4785338173520383,17.8,0.332,23.0,0.03,0.0
2023-08-07T20:00:00,13.4,83,0.26136034487119103,16.5,0.332,0.0,0.0,0.0
2023-08-07T21:00:00,12.1,87,0.18353908722289888,15.5,0.332,0.0,0.0,0.0
2023-08-07T22:00:00,12.4,82,0.2591980109454217,14.8,0.331,0.0,0.0,0.0
2023-08-07T23:00:00,12.4,77,0.33119745843026094,14.2,0.331,0.0,0.0,0.0
2023-08-08T00:00:00,11.7,79,0.2887622695238249,13.8,0.331,0.0,0.0,0.0
2023-08-08T01:00:00,11.1,82,0.23786378987582354,13.2,0.331,0.0,0.0,0.0
2023-08-08T02:00:00,11.2,83,0.2261455748920325,12.9,0.331,0.0,0.0,0.0
2023-08-08T03:00:00,11.6,86,0.1912394183799605,13.2,0.328,0.0,0.0,0.0
2023-08-08T04:00:00,12.2,86,0.1989635509377006,13.5,0.328,0.0,0.0,0.0
2023-08-08T05:00:00,12.4,87,0.18719856346058228,13.6,0.328,0.0,0.0,0.0
2023-08-08T06:00:00,11.8,92,0.11073390265474334,13.6,0.328,0.0,0.0,0.0
2023-08-08T07:00:00,10.4,98,0.02522535186068436,13.1,0.328,6.0,0.0,0.0
2023-08-08T08:00:00,12.6,90,0.1459028198865503,13.8,0.327,150.0,0.06,0.0
2023-08-08T09:00:00,15.0,80,0.34106924642315434,15.1,0.326,402.0,0.21,0.0
2023-08-08T10:00:00,17.1,70,0.5850129789174869,16.8,0.324,629.0,0.35,0.0
2023-08-08T11:00:00,19.1,61,0.8623444572623369,18.4,0.321,796.0,0.48,0.0
2023-08-08T12:00:00,19.6,63,0.8439721360035076,19.7,0.318,827.0,0.5,0.0
2023-08-08T13:00:00,19.8,65,0.8083208873217741,20.6,0.316,842.0,0.51,0.1
2023-08-08T14:00:00,20.0,63,0.865164070243155,21.1,0.315,772.0,0.49,0.2
2023-08-08T15:00:00,19.1,66,0.7517874755620372,21.5,0.315,719.0,0.43,0.0
2023-08-08T16:00:00,19.8,61,0.9007004173014055,21.1,0.314,525.0,0.34,0.1
2023-08-08T17:00:00,19.4,61,0.8786040908187516,20.5,0.312,318.0,0.22,0.0
2023-08-08T18:00:00,18.1,67,0.6854108641813076,19.6,0.312,172.0,0.12,0.0
2023-08-08T19:00:00,15.8,79,0.3769895391542108,18.3,0.312,23.0,0.02,0.0
2023-08-08T20:00:00,14.6,84,0.26590758092694383,17.1,0.312,0.0,0.0,0.0
2023-08-08T21:00:00,13.9,86,0.22235644824682088,16.2,0.312,0.0,0.0,0.0
2023-08-08T22:00:00,14.2,83,0.27531013297231344,15.7,0.312,0.0,0.0,0.0
2023-08-08T23:00:00,13.9,83,0.2700042585854254,15.2,0.312,0.0,0.0,0.0
2023-08-09T00:00:00,13.5,83,0.26306943127250787,14.9,0.312,0.0,0.0,0.0
2023-08-09T01:00:00,14.4,79,0.3445210522421725,14.9,0.312,0.0,0.0,0.0
2023-08-09T02:00:00,14.3,79,0.3422987275785572,14.9,0.312,0.0,0.0,0.0
2023-08-09T03:00:00,13.6,83,0.2647883179804219,14.4,0.315,0.0,0.0,0.0
2023-08-09T04:00:00,12.2,90,0.14211682209835752,14.0,0.315,0.0,0.0,0.0
2023-08-09T05:00:00,11.4,95,0.06740139855817442,13.7,0.315,0.0,0.0,0.0
2023-08-09T06:00:00,11.6,97,0.040979875367134426,13.6,0.315,0.0,0.0,0.0
2023-08-09T07:00:00,11.8,98,0.027683475663685873,13.8,0.315,3.0,0.01,0.0
2023-08-09T08:00:00,12.1,96,0.05647356529935355,14.1,0.315,60.0,0.03,0.0
2023-08-09T09:00:00,13.2,90,0.1517478722605679,14.7,0.315,193.0,0.1,0.0
2023-08-09T10:00:00,15.3,81,0.3303271401376426,16.0,0.315,430.0,0.23,0.1
2023-08-09T11:00:00,17.1,74,0.5070112483951552,17.5,0.314,625.0,0.36,0.1
2023-08-09T12:00:00,17.8,72,0.5706893738465307,18.5,0.313,635.0,0.37,0.1
2023-08-09T13:00:00,18.3,71,0.6099410746049507,19.3,0.311,594.0,0.36,0.1
2023-08-09T14:00:00,18.9,69,0.6769537708542204,19.8,0.309,548.0,0.35,0.0
2023-08-09T15:00:00,18.6,69,0.6643774034854794,19.8,0.319,659.0,0.39,0.0
2023-08-09T16:00:00,18.5,69,0.6602309640174698,19.7,0.317,420.0,0.27,0.0
2023-08-09T17:00:00,18.2,68,0.6688280963481501,19.4,0.316,292.0,0.2,0.0
2023-08-09T18:00:00,17.2,75,0.49060641439471736,18.6,0.316,124.0,0.1,0.0
2023-08-09T19:00:00,15.9,82,0.32520692322589556,17.8,0.315,18.0,0.02,0.0
2023-08-09T20:00:00,14.9,88,0.20332776453714396,16.9,0.315,0.0,0.0,0.0
2023-08-09T21:00:00,14.1,93,0.1126305907422776,16.2,0.316,0.0,0.0,0.0
2023-08-09T22:00:00,14.2,93,0.11336299592977601,15.8,0.318,0.0,0.0,0.2
2023-08-09T23:00:00,14.6,92,0.1329537904634718,15.6,0.319,0.0,0.0,0.1
2023-08-10T00:00:00,14.3,93,0.11409957585951902,15.3,0.32,0.0,0.0,0.1
2023-08-10T01:00:00,14.4,93,0.11484035074739077,15.1,0.321,0.0,0.0,0.2
2023-08-10T02:00:00,14.3,90,0.16299939408502725,15.0,0.322,0.0,0.0,0.1
2023-08-10T03:00:00,14.1,91,0.14481075952578554,15.1,0.318,0.0,0.0,0.1
2023-08-10T04:00:00,13.6,94,0.09345470046367839,14.9,0.32,0.0,0.0,0.2
2023-08-10T05:00:00,13.4,94,0.0922448276015969,14.8,0.321,0.0,0.0,0.2
2023-08-10T06:00:00,13.4,94,0.0922448276015969,14.6,0.322,0.0,0.0,0.1
2023-08-10T07:00:00,13.4,96,0.061496551734397935,14.6,0.323,3.0,0.01,0.1
2023-08-10T08:00:00,13.1,96,0.06030386179048406,14.6,0.326,27.0,0.03,0.2
2023-08-10T09:00:00,13.6,93,0.10903048387429128,14.9,0.328,136.0,0.08,0.3
2023-08-10T10:00:00,15.1,85,0.257453461155291,15.6,0.331,300.0,0.17,0.4
2023-08-10T11:00:00,16.1,80,0.36598664888529847,16.5,0.332,391.0,0.23,0.2
2023-08-10T12:00:00,17.4,75,0.4968492972255339,17.6,0.332,531.0,0.32,0.1
2023-08-10T13:00:00,18.2,74,0.543422828282872,18.9,0.33,669.0,0.39,0.1
2023-08-10T14:00:00,18.1,74,0.5400206808701212,19.5,0.328,594.0,0.36,0.0
2023-08-10T15:00:00,18.0,73,0.557277084718331,20.4,0.322,580.0,0.34,0.1
2023-08-10T16:00:00,18.0,72,0.5779169767449359,20.0,0.321,369.0,0.24,0.0
2023-08-10T17:00:00,18.0,73,0.557277084718331,19.8,0.319,355.0,0.22,0.0
2023-08-10T18:00:00,16.7,77,0.4372749210410053,19.0,0.319,140.0,0.1,0.0
2023-08-10T19:00:00,15.6,83,0.30129907018461677,17.9,0.319,20.0,0.02,0.0
2023-08-10T20:00:00,15.2,86,0.2418400407453614,17.2,0.319,0.0,0.0,0.0
2023-08-10T21:00:00,14.1,92,0.12872067513403157,16.5,0.318,0.0,0.0,0.0
2023-08-10T22:00:00,14.1,90,0.1609008439175395,15.9,0.319,0.0,0.0,0.0
2023-08-10T23:00:00,13.5,91,0.13927205185015115,15.4,0.319,0.0,0.0,0.0
2023-08-11T00:00:00,14.2,86,0.2267259918595522,15.4,0.318,0.0,0.0,0.0
2023-08-11T01:00:00,14.4,84,0.26249223027975055,15.2,0.318,0.0,0.0,0.0
2023-08-11T02:00:00,14.9,81,0.3219356271838112,15.3,0.318,0.0,0.0,0.0
2023-08-11T03:00:00,13.1,89,0.165835619923831,15.1,0.318,0.0,0.0,0.0
2023-08-11T04:00:00,13.0,88,0.17973250833083707,14.8,0.318,0.0,0.0,0.0
2023-08-11T05:00:00,13.0,89,0.1647547993032673,14.6,0.318,0.0,0.0,0.0
2023-08-11T06:00:00,12.6,93,0.10213197392058515,14.5,0.318,0.0,0.0,0.0
2023-08-11T07:00:00,12.3,95,0.07152757022061047,14.4,0.318,3.0,0.01,0.0
2023-08-11T08:00:00,12.3,96,0.05722205617648837,14.6,0.318,43.0,0.03,0.0
2023-08-11T09:00:00,13.0,92,0.11982167222055799,14.9,0.318,141.0,0.08,0.1
2023-08-11T10:00:00,15.2,82,0.3109371952440361,16.1,0.318,398.0,0.22,0.1
2023-08-11T11:00:00,16.7,77,0.4372749210410053,17.5,0.317,536.0,0.31,0.1
2023-08-11T12:00:00,17.6,74,0.523288101083108,18.6,0.315,602.0,0.36,0.1
2023-08-11T13:00:00,18.8,70,0.651037452454089,19.6,0.313,667.0,0.41,0.0
2023-08-11T14:00:00,19.8,67,0.7621311223319583,20.5,0.311,715.0,0.45,0.0
2023-08-11T15:00:00,19.6,67,0.7527319050842094,21.7,0.307,683.0,0.43,0.1
2023-08-11T16:00:00,19.4,68,0.720905920671796,21.6,0.306,557.0,0.34,0.1
2023-08-11T17:00:00,19.0,69,0.6811919304045131,21.0,0.304,394.0,0.25,0.0
2023-08-11T18:00:00,17.6,73,0.5434145665093814,20.0,0.304,180.0,0.12,0.0
2023-08-11T19:00:00,15.6,82,0.31902254490135895,18.6,0.304,23.0,0.02,0.0
2023-08-11T20:00:00,15.0,86,0.23874847249620812,17.6,0.304,0.0,0.0,0.0
2023-08-11T21:00:00,14.2,90,0.16194713704253724,16.8,0.304,0.0,0.0,0.0
2023-08-11T22:00:00,14.6,86,0.2326691333110758,16.4,0.304,0.0,0.0,0.0
2023-08-11T23:00:00,15.2,83,0.29366290661936745,16.2,0.304,0.0,0.0,0.0
2023-08-12T00:00:00,14.6,87,0.21604990950314182,15.9,0.304,0.0,0.0,0.0
2023-08-12T01:00:00,14.4,88,0.19686917270981288,15.8,0.305,0.0,0.0,0.1
2023-08-12T02:00:00,13.9,90,0.15882603446201488,15.6,0.306,0.0,0.0,0.1
2023-08-12T03:00:00,13.5,92,0.12379737942235657,15.9,0.303,0.0,0.0,0.1
2023-08-12T04:00:00,13.4,93,0.10761896553519622,15.6,0.305,0.0,0.0,0.2
2023-08-12T05:00:00,13.1,95,0.07537982723810507,15.2,0.307,0.0,0.0,0.2
2023-08-12T06:00:00,13.1,95,0.07537982723810507,15.0,0.309,0.0,0.0,0.2
2023-08-12T07:00:00,12.6,95,0.07295140994327522,14.7,0.311,4.0,0.01,0.2
2023-08-12T08:00:00,12.3,95,0.07152757022061047,14.6,0.312,52.0,0.03,0.2
2023-08-12T09:00:00,12.9,90,0.14880015210641745,14.9,0.314,195.0,0.1,0.2
2023-08-12T10:00:00,14.2,85,0.24292070556380593,15.8,0.316,366.0,0.19,0.2
2023-08-12T11:00:00,15.4,80,0.3499523613781966,16.7,0.317,478.0,0.26,0.2
2023-08-12T12:00:00,17.0,75,0.4844323379676112,18.0,0.316,665.0,0.38,0.1
2023-08-12T13:00:00,18.4,70,0.6349424419104842,19.4,0.314,800.0,0.47,0.1
2023-08-12T14:00:00,19.0,67,0.7251397968822234,20.4,0.311,757.0,0.46,0.0
2023-08-12T15:00:00,18.5,64,0.7667198291815778,21.0,0.305,719.0,0.44,0.0
2023-08-12T16:00:00,19.0,62,0.8350094630764998,21.1,0.303,640.0,0.39,0.0
2023-08-12T17:00:00,18.7,63,0.797942732627995,20.8,0.301,449.0,0.28,0.0
2023-08-12T18:00:00,17.3,66,0.6714581317873781,19.8,0.3,219.0,0.14,0.0
2023-08-12T19:00:00,14.4,81,0.31170952345720365,18.2,0.3,25.0,0.01,0.0
2023-08-12T20:00:00,14.5,80,0.33024383110893524,17.2,0.3,0.0,0.0,0.0
2023-08-12T21:00:00,14.8,77,0.3872076514476106,16.6,0.3,0.0,0.0,0.0
2023-08-12T22:00:00,14.8,74,0.43771299728860336,16.1,0.3,0.0,0.01,0.0
2023-08-12T23:00:00,14.1,76,0.3861620254020949,15.6,0.299,0.0,0.01,0.0
2023-08-13T00:00:00,13.1,83,0.2562914126095571,15.1,0.3,0.0,0.0,0.0
2023-08-13T01:00:00,13.1,87,0.19598755081907304,14.9,0.3,0.0,0.0,0.1
2023-08-13T02:00:00,13.1,89,0.165835619923831,14.9,0.301,0.0,0.0,0.1
2023-08-13T03:00:00,13.2,91,0.1365730850345111,15.1,0.302,0.0,0.0,0.1
2023-08-13T04:00:00,13.1,91,0.135683689028589,14.8,0.303,0.0,0.0,0.2
2023-08-13T05:00:00,13.1,90,0.15075965447620998,14.6,0.304,0.0,0.0,0.1
2023-08-13T06:00:00,12.9,91,0.1339201368957757,14.4,0.304,0.0,0.0,0.0
2023-08-13T07:00:00,12.3,95,0.07152757022061047,14.0,0.304,6.0,0.0,0.0
2023-08-13T08:00:00,13.4,90,0.15374137933599466,14.4,0.305,94.0,0.05,0.1
2023-08-13T09:00:00,14.6,84,0.26590758092694383,15.2,0.305,269.0,0.15,0.1
2023-08-13T10:00:00,15.9,78,0.3974751283872055,16.4,0.306,421.0,0.24,0.2
2023-08-13T11:00:00,17.8,72,0.5706893738465307,18.0,0.305,671.0,0.4,0.1
2023-08-13T12:00:00,19.5,64,0.8160768363529626,19.6,0.303,838.0,0.52,0.1
2023-08-13T13:00:00,20.5,61,0.9405400993796685,21.0,0.3,873.0,0.55,0.0
2023-08-13T14:00:00,20.2,62,0.899607325051242,21.5,0.298,775.0,0.49,0.1
2023-08-13T15:00:00,19.5,64,0.8160768363529626,21.0,0.304,696.0,0.43,0.0
2023-08-13T16:00:00,18.4,67,0.6984366861015324,20.5,0.303,400.0,0.26,0.0
2023-08-13T17:00:00,17.5,70,0.5999960924699853,20.0,0.301,299.0,0.19,0.0
2023-08-13T18:00:00,17.5,68,0.639995831967984,19.2,0.301,148.0,0.11,0.0
2023-08-13T19:00:00,15.9,75,0.4516762822581881,18.1,0.3,20.0,0.02,0.0
2023-08-13T20:00:00,14.8,84,0.2693618444852944,17.1,0.3,0.0,0.0,0.0
2023-08-13T21:00:00,14.6,82,0.2991460285428118,16.5,0.3,0.0,0.0,0.0
2023-08-13T22:00:00,14.2,78,0.35628370149358196,15.9,0.3,0.0,0.0,0.0
2023-08-13T23:00:00,13.8,77,0.36293416014407,15.3,0.3,0.0,0.0,0.0
2023-08-14T00:00:00,12.6,83,0.24803479380713558,14.7,0.3,0.0,0.0,0.0
2023-08-14T01:00:00,12.4,83,0.2447981214484538,14.2,0.3,0.0,0.0,0.0
2023-08-14T02:00:00,12.6,81,0.2772153577844455,14.0,0.3,0.0,0.0,0.0
2023-08-14T03:00:00,13.0,85,0.2246656354135464,14.8,0.301,0.0,0.0,0.0
2023-08-14T04:00:00,13.1,86,0.21106351626669406,14.8,0.302,0.0,0.0,0.1
2023-08-14T05:00:00,12.8,89,0.1626116937767609,14.6,0.302,0.0,0.0,0.0
2023-08-14T06:00:00,12.4,92,0.1151991159757429,14.4,0.302,0.0,0.0,0.0
2023-08-14T07:00:00,12.1,93,0.09882873927386855,14.1,0.303,7.0,0.0,0.0
2023-08-14T08:00:00,14.2,82,0.2915048466765672,14.6,0.302,153.0,0.08,0.0
2023-08-14T09:00:00,16.5,69,0.5819245085699272,15.9,0.301,408.0,0.23,0.0
2023-08-14T10:00:00,18.3,62,0.7992331322409698,17.5,0.299,616.0,0.37,0.0
2023-08-14T11:00:00,19.5,58,0.9520896424117897,19.0,0.297,749.0,0.46,0.0
2023-08-14T12:00:00,20.5,55,1.0852385762073096,20.4,0.294,866.0,0.54,0.0
2023-08-14T13:00:00,20.9,54,1.1370142205264155,21.5,0.29,933.0,0.58,0.0
2023-08-14T14:00:00,21.6,51,1.2642748357576126,22.4,0.287,972.0,0.62,0.0
2023-08-14T15:00:00,21.2,54,1.1581523463615362,22.6,0.286,820.0,0.53,0.0
2023-08-14T16:00:00,20.0,59,0.958695321080253,22.0,0.284,386.0,0.28,0.0
2023-08-14T17:00:00,19.9,59,0.952776763166689,21.1,0.283,258.0,0.2,0.0
2023-08-14T18:00:00,18.8,64,0.7812449429449065,20.2,0.282,115.0,0.1,0.0
2023-08-14T19:00:00,17.0,72,0.5425642185237246,19.0,0.282,20.0,0.03,0.0
2023-08-14T20:00:00,15.4,76,0.41994283365383595,17.9,0.282,0.0,0.0,0.0
2023-08-14T21:00:00,14.4,78,0.3609268166346569,16.9,0.282,0.0,0.0,0.0
2023-08-14T22:00:00,15.7,71,0.5172833910606653,16.5,0.282,0.0,0.01,0.0
2023-08-14T23:00:00,15.8,70,0.5385564845060156,16.3,0.282,0.0,0.02,0.0
2023-08-15T00:00:00,14.7,74,0.4348984658672716,16.0,0.282,0.0,0.02,0.0
2023-08-15T01:00:00,13.4,84,0.24598620693759157,15.6,0.283,0.0,0.0,0.0
2023-08-15T02:00:00,13.9,85,0.2382390516930224,15.5,0.283,0.0,0.0,0.0
2023-08-15T03:00:00,13.2,92,0.12139829780845429,15.4,0.28,0.0,0.0,0.0
2023-08-15T04:00:00,13.3,92,0.12219341703221324,15.1,0.28,0.0,0.0,0.1
2023-08-15T05:00:00,12.9,93,0.10416010647449217,14.8,0.28,0.0,0.0,0.0
2023-08-15T06:00:00,12.1,95,0.07059195662419195,14.4,0.281,0.0,0.0,0.0
2023-08-15T07:00:00,12.1,94,0.08471034794903033,13.9,0.281,8.0,0.0,0.0
2023-08-15T08:00:00,14.8,82,0.30303207504595625,14.6,0.281,159.0,0.08,0.0
2023-08-15T09:00:00,17.0,72,0.5425642185237246,16.0,0.28,389.0,0.22,0.0
2023-08-15T10:00:00,18.9,64,0.7861398629274815,17.8,0.279,623.0,0.37,0.0
2023-08-15T11:00:00,20.3,57,1.0242855150295056,19.5,0.276,815.0,0.51,0.0
2023-08-15T12:00:00,21.4,51,1.248897593251308,21.1,0.273,964.0,0.61,0.0
2023-08-15T13:00:00,22.0,49,1.3484049080273937,22.2,0.27,958.0,0.63,0.0
2023-08-15T14:00:00,22.6,46,1.480777496595778,23.0,0.267,889.0,0.6,0.0
2023-08-15T15:00:00,21.9,49,1.3402080105792404,23.2,0.267,710.0,0.49,0.0
2023-08-15T16:00:00,21.2,50,1.258861246045148,22.7,0.265,434.0,0.32,0.0
2023-08-15T17:00:00,21.0,51,1.218632644663312,22.0,0.264,300.0,0.24,0.0
2023-08-15T18:00:00,19.8,57,0.9930799472810369,21.0,0.263,186.0,0.14,0.0
2023-08-15T19:00:00,17.0,68,0.6200733925985422,19.6,0.263,25.0,0.03,0.0
2023-08-15T20:00:00,16.1,71,0.5306806408836829,18.4,0.263,0.0,0.02,0.0
2023-08-15T21:00:00,15.9,73,0.4878103848388432,17.5,0.263,0.0,0.02,0.0
2023-08-15T22:00:00,14.8,84,0.2693618444852944,17.0,0.264,0.0,0.01,0.1
2023-08-15T23:00:00,14.9,90,0.16943980378095327,16.8,0.265,0.0,0.0,0.1
2023-08-16T00:00:00,14.8,93,0.1178458069623162,16.6,0.266,0.0,0.0,0.1
2023-08-16T01:00:00,14.6,96,0.066476895231736,16.5,0.267,0.0,0.0,0.1
2023-08-16T02:00:00,14.5,96,0.06604876622178713,16.4,0.268,0.0,0.0,0.1
2023-08-16T03:00:00,14.1,98,0.032180168783507934,16.0,0.273,0.0,0.0,0.0
2023-08-16T04:00:00,13.7,100,0.0,15.8,0.273,0.0,0.0,0.0
2023-08-16T05:00:00,13.4,100,0.0,15.4,0.273,0.0,0.0,0.0
2023-08-16T06:00:00,12.8,100,0.0,15.0,0.274,0.0,0.0,0.0
2023-08-16T07:00:00,13.1,100,0.0,14.8,0.274,7.0,0.0,0.0
2023-08-16T08:00:00,13.9,96,0.06353041378480602,15.4,0.274,143.0,0.06,0.0
2023-08-16T09:00:00,16.5,79,0.3942069251602731,16.6,0.274,381.0,0.21,0.0
2023-08-16T10:00:00,18.5,70,0.6389331909846483,18.1,0.272,564.0,0.33,0.0
2023-08-16T11:00:00,20.0,63,0.865164070243155,19.6,0.27,696.0,0.44,0.0
2023-08-16T12:00:00,21.5,57,1.1027004798818494,21.0,0.268,833.0,0.54,0.0
2023-08-16T13:00:00,21.9,60,1.0511435377092082,22.3,0.265,898.0,0.58,0.0
